"gtype.14","gtype.15","gtype.18","gtype.26","gtype.43","gtype.50","gtype.57","gtype.72","gtype.87","gtype.90","gtype.92","gtype.100","gtype.104","gtype.116","gtype.119","gtype.123","gtype.126","gtype.139","gtype.143","long","rec"
"0","0","0","2","0","0","0","0","0","2","2","1","2","0","2","0","0","0","2",11.512,12.414
"2","0","0","0","0","2","1","0","1","0","2","0","0","2","0","0","2","0","0",5.072,13.632
"0","0","0","2","0","0","2","0","0","0","0","2","0","0","0","2","0","0","2",4.732,16.954
"0","0","2","2","0","0","0","0","2","0","2","0","2","0","0","0","2","0","0",6.372,13.742
"0","2","0","0","0","0","2","2","1","0","0","1","0","2","0","2","2","0","2",9.861,9.613
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",2.649,11.972
"2","2","2","2","2","0","0","0","0","0","0","0","2","0","0","2","0","2","0",8.56,8.271
"0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0",4.624,14.714
"0","0","2","0","0","2","0","0","2","0","2","0","0","0","0","2","0","0","2",8.38,7.64
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",5.535,13.696
"2","0","0","0","0","0","2","2","0","0","2","1","2","0","0","0","2","2","0",8.411,9.498
"0","2","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","2",4.937,12.398
"0","0","0","2","0","0","0","0","0","0","0","1","2","0","2","0","0","2","2",8.621,11.91
"0","0","0","2","0","0","0","2","0","2","2","0","0","0","0","0","0","0","0",6.538,14.222
"0","2","0","2","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0",6.17,7.394
"2","0","0","2","2","0","1","2","0","0","0","0","0","0","0","2","2","0","2",10.529,14.003
"0","0","0","2","1","0","2","2","0","2","2","2","0","0","2","0","0","0","0",5.71,10.265
"0","2","0","0","0","0","0","2","0","0","2","0","2","0","2","0","2","0","0",8.257,9.936
"0","0","2","0","0","2","2","0","2","0","0","0","0","2","2","2","2","0","0",7.285,12.649
"2","2","0","0","0","0","0","0","1","2","2","1","0","2","0","2","0","0","2",10.552,12.701
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",8.762,12.581
"0","0","2","2","0","0","0","0","1","2","0","0","2","0","0","0","0","0","2",8.219,10.633
"0","0","0","2","0","0","0","0","0","0","2","1","1","0","0","2","0","0","0",11.224,11.006
"0","0","0","0","0","0","1","0","0","0","2","0","2","0","0","0","2","0","2",2.472,11.887
"2","1","0","0","0","2","0","2","2","0","0","2","0","2","0","0","0","0","0",4.61,14.881
"0","0","2","0","0","0","2","2","2","0","0","1","2","0","0","2","2","2","0",7.963,15.572
"0","0","2","0","0","0","0","2","0","0","2","0","2","0","0","0","2","0","2",-11.667,9.439
"0","2","2","0","2","2","0","0","0","0","0","0","2","0","0","0","0","2","2",12.298,8.801
"0","0","0","0","0","2","0","2","0","0","2","1","2","0","2","0","2","0","2",5.263,20.498
"0","2","2","2","0","0","0","0","2","2","0","0","2","0","2","2","2","2","0",10.751,10.792
"0","2","2","2","0","0","0","0","0","2","2","2","2","0","0","0","2","0","0",10.788,15.102
"0","2","0","0","2","0","0","0","1","2","2","0","0","0","0","2","0","0","2",11.704,13.593
"0","0","0","0","0","2","0","0","2","2","2","0","2","2","0","0","0","0","2",2.292,15.493
"0","0","2","2","0","1","0","2","0","0","0","1","2","0","2","0","0","0","0",4.582,13.95
"0","0","0","2","0","0","0","2","0","0","2","2","0","0","0","0","0","0","2",15.943,13.075
"2","0","0","0","0","0","2","2","1","0","2","2","0","0","0","2","2","2","0",11.788,16.402
"0","0","0","0","0","0","0","0","2","2","2","0","2","0","0","0","0","0","2",4.806,7.189
"0","2","2","2","0","0","0","0","0","2","2","2","2","0","2","0","2","0","0",4.622,18.652
"0","0","0","0","2","0","0","2","0","0","0","1","0","0","0","2","2","0","0",1.678,20.251
"0","0","0","0","0","0","2","2","2","0","2","1","0","0","0","0","0","0","0",8.342,13.247
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.106,13.541
"0","0","2","2","0","2","2","2","0","0","0","1","0","0","0","2","0","0","0",1.442,13.832
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",5.291,8.206
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",5.103,17.404
"0","2","0","0","0","2","0","2","0","0","0","1","0","0","0","2","2","0","2",3.938,12.524
"2","0","0","0","0","0","0","0","0","0","2","0","2","2","0","0","2","0","0",12.833,13.971
"0","2","0","0","2","0","0","2","0","2","2","0","2","0","0","0","0","2","2",3.579,16.555
"0","0","2","0","0","0","0","2","0","2","0","1","0","2","0","0","2","2","0",6.484,12.032
"0","2","0","2","0","0","2","0","2","0","0","0","0","0","0","2","0","0","2",9.791,11.365
"0","0","0","0","0","0","2","0","2","2","2","0","2","0","2","2","2","0","0",5.532,14.34
"0","0","0","2","0","0","0","2","0","0","0","2","0","2","2","0","2","0","0",4.662,9.849
"0","0","2","0","0","0","2","0","2","0","0","0","2","0","0","0","0","2","2",13.687,15.949
"0","0","0","0","2","0","0","0","0","2","2","0","2","0","0","0","0","0","2",5.36,7.972
"0","0","2","2","0","0","2","0","0","2","2","0","0","0","2","0","0","0","2",15.777,11.086
"0","0","2","2","0","0","0","0","2","0","2","1","2","2","0","0","0","0","0",4.346,11.696
"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","2","0","0",8.014,14.002
"0","0","0","0","0","0","0","2","1","0","2","1","2","0","0","2","2","2","0",6.093,15.247
"0","2","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",12.091,10.591
"0","2","2","2","2","0","2","2","1","0","0","0","0","0","0","0","0","2","2",5.669,10.142
"0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0",9.254,13.357
"2","2","0","2","2","0","1","0","1","0","2","1","0","0","0","0","0","0","0",11.76,11.698
"0","0","0","2","0","0","0","0","0","0","2","0","0","2","0","0","0","2","2",17.565,12.123
"2","2","0","0","2","0","2","0","0","0","2","2","0","0","0","0","0","0","0",9.761,21.757
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",6.77,16.241
"0","0","2","0","0","2","0","0","0","0","2","0","2","2","0","0","0","0","0",9.897,17.484
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",10.924,11.169
"0","2","0","2","0","0","0","0","0","0","2","1","0","0","0","2","2","0","0",6.359,13.707
"0","0","0","2","2","0","0","2","0","0","2","0","2","0","2","2","2","0","0",5.264,14.076
"2","0","2","2","0","0","0","0","1","0","0","0","2","0","0","0","2","2","0",-3.919,12.42
"0","1","0","0","2","0","0","2","1","2","0","0","2","0","0","0","0","2","2",6.71,13.663
"0","2","0","2","2","2","0","0","1","0","2","0","0","0","0","2","0","2","2",2.333,10.567
"0","0","0","2","0","0","0","2","0","0","0","1","2","0","0","2","0","0","2",0.87,16.235
"2","0","0","2","0","2","0","2","0","2","2","1","2","0","2","2","0","0","0",11.181,13.059
"0","2","0","2","0","0","0","0","0","2","2","2","0","2","0","0","2","0","2",5.511,14.328
"0","2","2","0","0","2","2","2","0","0","0","1","0","2","0","2","0","0","0",5.428,10.71
"0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2",7.044,7.137
"0","2","0","0","0","0","1","2","0","0","0","1","0","2","0","2","2","0","2",10.769,7.935
"0","0","0","2","0","0","0","0","0","0","1","1","2","0","2","2","2","0","0",5.836,10.052
"0","0","2","2","2","0","1","0","0","2","0","0","2","0","0","0","2","2","0",10.078,13.401
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",3.454,17.246
"0","0","0","0","0","2","0","2","2","2","2","2","0","0","0","0","2","0","2",4.178,15.649
"2","2","0","2","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0",3.574,11.824
"0","0","0","2","2","2","0","0","1","2","0","1","0","0","0","0","0","2","2",9.354,13.647
"2","2","0","2","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0",6.278,16.313
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",11.598,12.506
"0","0","0","2","0","0","0","0","1","0","2","1","0","0","0","2","2","2","0",1.812,12.019
"0","2","2","0","2","0","2","2","1","0","2","2","2","0","0","2","2","2","0",3.595,9.871
"0","0","0","2","0","2","2","2","2","0","0","1","0","2","0","0","0","0","2",5.946,21.127
"0","2","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0",9.32,12.218
"0","0","2","0","0","0","0","0","2","0","2","0","0","0","2","0","0","0","0",9.843,10.268
"0","2","0","0","0","0","0","0","2","2","0","0","2","2","0","0","0","0","0",10.48,16.077
"2","2","2","2","0","2","0","0","0","0","0","0","2","0","0","2","0","0","0",4.8,10.114
"0","2","0","0","2","0","0","2","0","0","2","1","2","0","0","0","0","0","0",9.02,15.677
"0","2","0","0","0","2","0","2","0","0","0","1","0","2","0","2","2","0","2",6.341,12.283
"2","2","0","2","0","0","1","0","1","0","2","0","0","0","0","0","0","2","2",2.833,11.496
"0","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0",7.475,15.081
"0","0","0","2","2","0","0","0","1","2","0","2","0","0","0","2","0","0","2",7.816,13.791
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",5.592,7.059
"0","2","0","2","0","0","0","0","1","2","0","1","2","0","2","0","0","0","2",6.929,13.109
"0","2","2","0","2","2","0","1","0","0","0","1","0","0","0","2","0","0","0",6.374,12.32
"2","0","0","0","2","0","1","0","0","2","0","0","0","0","0","0","0","0","2",1.963,17.562
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","2","2",-0.238,12.209
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",9.576,13.141
"0","0","0","2","0","0","0","2","1","0","0","1","2","0","0","2","0","0","2",1.061,11.602
"2","2","0","0","0","2","2","2","1","0","0","1","0","2","0","0","2","0","0",5.218,11.39
"2","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0",5.534,14.779
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",4.46,11.278
"0","1","2","0","2","0","1","0","0","0","2","0","0","0","0","2","0","0","0",5.976,13.348
"0","0","2","0","2","0","0","2","0","0","0","1","0","0","0","0","2","0","0",12.223,9.584
"0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","2","0","0",2.872,13.909
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",3.035,11.079
"0","2","0","2","0","0","0","2","1","2","0","0","2","0","0","2","0","0","0",7.77,14.041
"0","2","0","0","0","0","2","2","1","0","0","1","0","2","0","2","2","0","2",6.606,14.016
"0","2","2","0","0","0","0","0","2","0","1","0","0","2","2","2","0","0","0",0.586,8.631
"0","0","0","2","0","0","0","2","0","0","0","2","0","0","2","0","2","0","0",6.063,11.2
"0","0","0","2","0","0","2","2","1","2","2","2","0","0","0","0","0","2","2",7.753,13.085
"0","0","2","2","2","0","2","0","0","0","2","1","0","0","0","0","0","0","0",12.328,9.749
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",4.05,17.156
"0","2","0","2","0","0","0","0","0","2","2","2","0","2","0","0","2","0","2",4.48,18.077
"0","2","0","2","0","2","0","0","0","0","0","0","2","0","0","0","0","0","2",14.92,14.767
"0","0","0","2","0","2","2","0","2","2","0","1","2","0","0","2","0","2","0",2.792,14.207
"0","2","0","2","0","0","0","0","0","0","2","2","2","0","0","2","0","2","2",9.181,11.478
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",12.002,13.603
"0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2",5.016,8.6
"0","0","0","0","0","0","2","2","2","0","2","1","0","0","2","0","2","0","2",6.177,14.531
"2","0","0","0","0","0","0","2","1","0","2","2","0","0","0","2","2","2","0",2.341,13.376
"0","0","0","2","0","0","0","2","0","0","2","0","2","0","0","0","0","0","2",3.068,12.532
"0","2","2","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0",4.285,16.748
"0","0","0","0","0","2","2","2","0","0","2","0","2","0","2","0","2","0","2",5.55,13.919
"0","0","0","0","2","0","0","2","0","2","0","2","2","0","0","0","2","0","0",2.895,16.139
"0","0","2","2","2","2","0","0","0","0","2","0","2","0","0","2","0","2","2",1.188,10.129
"0","0","0","2","0","0","0","0","0","0","2","1","2","0","0","2","0","2","0",3.495,11.477
"0","2","0","0","0","2","2","2","0","0","0","1","0","2","0","2","2","0","2",6.135,11.179
"0","0","2","0","0","0","0","2","0","2","0","1","0","2","0","0","2","2","0",7.509,7.322
"2","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0",9.526,19.341
"0","2","0","0","0","0","1","2","1","0","0","1","0","2","0","2","2","0","2",3.839,5.676
"0","0","0","2","0","2","0","0","2","0","2","1","2","2","0","2","0","0","0",5.783,6.665
"2","2","0","0","0","0","0","2","1","0","0","1","0","2","0","0","2","0","0",4.423,12.477
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",10.744,17.447
"1","2","0","0","2","0","2","0","1","0","2","0","2","0","0","1","1","0","1",6.175,10.657
"2","0","2","2","0","2","2","0","2","0","0","0","2","2","2","2","2","0","2",10.62,8.713
"0","2","0","2","0","0","0","0","0","2","2","2","0","2","0","0","2","0","2",6.941,11.054
"0","2","2","0","0","2","2","2","0","0","2","0","2","0","0","0","0","0","2",4.986,12.674
"0","0","0","2","0","0","2","0","2","0","0","0","2","0","2","0","2","0","0",3.871,5.965
"2","0","0","0","0","0","0","0","0","0","2","0","2","2","0","0","2","0","0",12.026,13.383
"0","0","2","2","2","0","0","0","0","2","0","2","2","0","0","2","0","0","2",7.722,11.196
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",9.283,5.529
"0","2","2","0","0","2","0","2","2","0","0","0","2","2","0","2","0","0","0",3.459,11.224
"0","2","0","2","0","0","0","0","0","2","2","2","0","2","0","0","2","0","2",1.021,17.111
"0","0","0","2","0","0","0","2","0","0","0","1","2","0","0","2","0","0","2",4.897,10.547
"0","0","0","0","0","0","0","2","0","0","2","0","2","0","0","0","0","0","0",2.097,13.73
"0","0","2","2","0","0","1","2","1","0","2","0","0","0","0","2","0","0","0",1.644,9.878
"0","0","0","0","0","2","0","0","2","2","0","0","2","0","0","2","0","2","2",6.287,14.989
"0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","2",2.882,7.856
"0","0","0","2","0","2","0","0","2","2","0","0","0","0","2","0","2","2","0",4.554,11.321
"2","2","0","2","2","0","0","0","1","2","0","2","2","0","0","0","0","0","2",5.128,14.372
"0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","2","2","2","0",2.634,12.94
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",9.387,12.735
"0","0","0","0","2","2","2","2","1","0","2","0","2","0","0","0","2","0","0",5.31,10.085
"0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","2","0","0","2",7.512,16.737
"0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","2","2","0","2",6.359,10.67
"2","0","2","2","0","0","1","2","1","0","2","0","0","0","0","0","2","0","2",1.74,9.612
"0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","2","0","2","2",8.967,7.841
"2","0","0","2","2","0","2","0","1","0","2","0","0","0","0","2","0","2","0",8.169,17.508
"0","0","0","2","0","2","2","2","2","0","0","2","0","0","0","2","0","0","0",3.235,9.727
"0","2","0","0","0","2","2","0","0","0","0","1","0","0","2","0","2","0","2",7.298,15.964
"0","0","0","2","0","0","0","0","0","0","2","0","2","0","0","0","0","2","2",5.549,4.401
"2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",14.796,12.692
"2","0","0","0","0","2","2","2","0","0","2","2","0","0","0","2","2","2","0",13.43,11.74
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",9.633,10.972
"0","0","0","2","0","0","2","2","0","0","2","2","0","0","0","0","0","0","2",10.502,13.751
"2","0","0","0","2","0","0","0","0","0","2","0","2","0","0","0","0","0","2",5.974,6.832
"0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","2","0","2",2.727,7.926
"0","2","0","0","0","0","0","0","0","2","2","0","2","0","0","2","0","0","2",7.284,14.3
"0","0","0","0","0","2","2","2","0","0","2","1","2","0","2","0","2","0","2",7.693,11.196
"0","0","2","2","2","0","2","0","0","2","2","0","0","0","0","0","0","0","2",9.709,11.977
"0","0","0","0","0","0","0","0","1","2","0","1","2","0","0","2","0","2","2",10.006,11.561
"0","0","0","2","2","0","0","0","0","2","2","0","0","2","0","0","0","2","2",14.708,9.504
"0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","2","2",1.456,12.581
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","2","2",8.937,7.744
"0","0","0","0","2","2","0","0","0","2","0","2","2","0","2","0","0","0","2",7.924,10.58
"0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2",4.201,9.471
"0","0","0","2","0","0","0","0","0","2","0","2","0","0","0","0","0","2","2",7.43,11.795
"0","0","2","2","2","0","2","0","1","2","2","0","0","0","0","0","0","0","2",8.52,6.325
"0","2","0","0","0","0","1","2","1","0","0","1","0","2","0","2","2","0","2",6.135,17.023
"2","0","0","0","2","0","0","0","0","0","2","0","2","0","0","0","0","0","2",6.989,11.278
"0","0","0","0","0","0","2","0","0","0","2","0","2","0","2","2","2","0","0",-0.206,7.491
"0","2","0","2","2","2","0","0","1","0","0","1","2","2","0","0","0","2","0",8.421,11.001
"2","2","0","0","0","2","2","2","1","0","0","1","0","2","0","0","2","0","0",6.392,11.53
"0","0","0","2","0","0","2","2","0","0","2","2","0","0","0","0","0","0","2",7.817,17.13
"0","2","0","2","0","0","2","0","1","0","0","0","0","0","0","0","0","2","2",0.833,13.477
"0","2","0","0","2","0","2","0","0","0","0","0","2","0","2","2","2","2","0",6.478,11.139
"0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2",5.25,14.938
"2","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0",5.789,16.019
"0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","2","2",4.01,13.468
"0","0","0","0","2","0","2","2","0","2","2","0","0","0","0","0","0","0","0",1.916,13.328
"0","0","2","0","0","0","2","2","0","0","2","1","0","2","0","2","0","0","0",7.842,9.549
"0","2","2","2","2","0","0","0","1","0","0","2","2","0","0","0","0","0","0",2.036,8.521
"0","2","0","2","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2",9.26,10.686
"0","0","2","0","0","0","0","0","0","0","2","0","0","2","0","2","2","0","2",-3.563,17.685
"0","2","2","2","0","2","0","2","0","0","2","0","2","0","0","0","0","2","2",6.768,14.448
"0","0","0","0","0","0","1","2","0","0","2","0","0","0","0","0","0","2","2",9.16,17.13
